Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"University of Houston, Clear Lake is a school in Houston.","University of Houston, Clear Lake",0,33,ORG,
"University of Houston, Clear Lake is a school in Houston.",Houston,49,56,GPE,
Plymouth State University is a school in Plymouth.,Plymouth State University,0,25,ORG,
Plymouth State University is a school in Plymouth.,Plymouth,41,49,GPE,
NSW Department of Education and Communities offers all stages of education from early childhood to tertiary.,NSW Department of Education,0,27,ORG,
NSW Department of Education and Communities offers all stages of education from early childhood to tertiary.,Communities,32,43,ORG,
The Allen Institute For Artificial Intelligence (AI2) is an artificial intelligence research institute and start-up incubator.,The Allen Institute For Artificial Intelligence,0,47,ORG,
Villanova University School of Law is a school.,Villanova University School of Law,0,34,ORG,
"Northcentral Technical College is an educational institute providing courses in management, technical and social subjects.",Northcentral Technical College,0,30,ORG,
Fox Valley Technical College is a school in Appleton.,Fox Valley Technical College,0,28,ORG,
Fox Valley Technical College is a school in Appleton.,Appleton,44,52,GPE,
University of Rio Grande is a school in Rio Grande.,University of Rio Grande,0,24,ORG,
University of Rio Grande is a school in Rio Grande.,Rio Grande,40,50,GPE,
Cornell Tech is a revolutionary model for graduate education that fuses technology with business and creative thinking.,Cornell Tech,0,12,ORG,
Texas Southern University is a school in Houston.,Texas Southern University,0,25,ORG,
Texas Southern University is a school in Houston.,Houston,41,48,GPE,
The Roses in Concrete Community School is a K-8 school in East Oakland functioning as a center of health,K-8,44,47,PRODUCT,
The Roses in Concrete Community School is a K-8 school in East Oakland functioning as a center of health,East Oakland,58,70,GPE,
Lake–Sumter State College is a school.,Sumter State College,5,25,ORG,
Felician College is a school in Lodi.,Felician College,0,16,ORG,
Felician College is a school in Lodi.,Lodi,32,36,GPE,
"Based in the thriving city of Leeds, our university is one of the most popular in the country.",Leeds,30,35,GPE,
Rivier’s commitment to global engagement and career preparation fosters a broader experience.,Rivier,0,6,ORG,
CIU is a non-residential university offering health sciences and business courses.,CIU,0,3,ORG,
Wofford College is a school in Spartanburg.,Wofford College,0,15,ORG,
Wofford College is a school in Spartanburg.,Spartanburg,31,42,GPE,
CNSE at SUNY Polytechnic Institute are the 1st colleges in the world dedicated to the research of nanotechnology.,SUNY Polytechnic Institute,8,34,ORG,
"Collin County Community College, Courtyard Center is a school in Mckinney.",Collin County Community College,0,31,ORG,
"Collin County Community College, Courtyard Center is a school in Mckinney.",Courtyard Center,33,49,ORG,
"Collin County Community College, Courtyard Center is a school in Mckinney.",Mckinney,65,73,GPE,
"The University of Wisconsin–Superior is a public university located in Superior, Wisconsin.",The University of Wisconsin–Superior,0,36,ORG,
"The University of Wisconsin–Superior is a public university located in Superior, Wisconsin.",Superior,71,79,GPE,
"The University of Wisconsin–Superior is a public university located in Superior, Wisconsin.",Wisconsin,81,90,GPE,
Long Beach City College is a school.,Long Beach City College,0,23,GPE,
LSU School of Veterinary Medicine is one of only 30 veterinary schools in the U.S. and the only one in Louisiana,LSU School of Veterinary Medicine,0,33,ORG,
LSU School of Veterinary Medicine is one of only 30 veterinary schools in the U.S. and the only one in Louisiana,one,37,40,CARDINAL,
LSU School of Veterinary Medicine is one of only 30 veterinary schools in the U.S. and the only one in Louisiana,only 30,44,51,CARDINAL,
LSU School of Veterinary Medicine is one of only 30 veterinary schools in the U.S. and the only one in Louisiana,U.S.,78,82,GPE,
LSU School of Veterinary Medicine is one of only 30 veterinary schools in the U.S. and the only one in Louisiana,Louisiana,103,112,GPE,
"University of Missouri, Kansas City is a school in Kansas City.",University of Missouri,0,22,ORG,
"University of Missouri, Kansas City is a school in Kansas City.",Kansas City,24,35,GPE,
"University of Missouri, Kansas City is a school in Kansas City.",Kansas City,51,62,GPE,
University of Calabar is located in Cross Rivers State in Nigeria,University of Calabar,0,21,ORG,
University of Calabar is located in Cross Rivers State in Nigeria,Cross Rivers State,36,54,GPE,
University of Calabar is located in Cross Rivers State in Nigeria,Nigeria,58,65,GPE,
The University of Puerto Rico Río Piedras Campus is the oldest and largest higher learning institution in the Caribbean.,The University of Puerto Rico Río Piedras Campus,0,48,ORG,
The University of Puerto Rico Río Piedras Campus is the oldest and largest higher learning institution in the Caribbean.,Caribbean,110,119,LOC,
Pitzer College is a nationally top-ranked undergraduate liberal arts and sciences institution.,Pitzer College,0,14,ORG,
"Monroe Community College, Brighton is a school in Rochester.",Monroe Community College,0,24,ORG,
"Monroe Community College, Brighton is a school in Rochester.",Brighton,26,34,GPE,
"Monroe Community College, Brighton is a school in Rochester.",Rochester,50,59,GPE,
"Penn Foster College, Penn Foster Career School, and Penn Foster High School are part of Penn Foster, Inc., a global leader in online",Penn Foster College,0,19,ORG,
"Penn Foster College, Penn Foster Career School, and Penn Foster High School are part of Penn Foster, Inc., a global leader in online",Penn Foster Career School,21,46,ORG,
"Penn Foster College, Penn Foster Career School, and Penn Foster High School are part of Penn Foster, Inc., a global leader in online",Penn Foster High School,52,75,PERSON,
"Penn Foster College, Penn Foster Career School, and Penn Foster High School are part of Penn Foster, Inc., a global leader in online","Penn Foster, Inc.",88,105,ORG,
"Imagine Montessori School we follow the British School curriculum,&amp; our medium of instruction is English.",Imagine Montessori School,0,25,ORG,
"Imagine Montessori School we follow the British School curriculum,&amp; our medium of instruction is English.",British School,40,54,ORG,
"Imagine Montessori School we follow the British School curriculum,&amp; our medium of instruction is English.",English,101,108,LANGUAGE,
University at Albany is a research university and an environment designs.,University at Albany,0,20,ORG,
"Washington and Lee University is a private liberal arts university in Lexington, Virginia, United States.",Washington,0,10,GPE,
"Washington and Lee University is a private liberal arts university in Lexington, Virginia, United States.",Lee University,15,29,ORG,
"Washington and Lee University is a private liberal arts university in Lexington, Virginia, United States.",Lexington,70,79,GPE,
"Washington and Lee University is a private liberal arts university in Lexington, Virginia, United States.",Virginia,81,89,GPE,
"Washington and Lee University is a private liberal arts university in Lexington, Virginia, United States.",United States,91,104,GPE,
Seminole State College of Florida is a school.,Seminole State College,0,22,ORG,
Seminole State College of Florida is a school.,Florida,26,33,GPE,
Western Piedmont Community College is a school in Morganton.,Western Piedmont Community College,0,34,ORG,
Western Piedmont Community College is a school in Morganton.,Morganton,50,59,GPE,
University of Washington Bothell offers undergraduate and graduate degree programs.,University of Washington Bothell,0,32,ORG,
Rutgers School of Health Professions is one of the schools that form Rutgers Biomedical and Health Sciences,Rutgers School of Health Professions,0,36,ORG,
Rutgers School of Health Professions is one of the schools that form Rutgers Biomedical and Health Sciences,Rutgers Biomedical,69,87,ORG,
Rutgers School of Health Professions is one of the schools that form Rutgers Biomedical and Health Sciences,Health Sciences,92,107,ORG,
Bard Early College is a multi-campus network of Bard College established to provide adolescents in American public school systems.,Bard Early College,0,18,ORG,
Bard Early College is a multi-campus network of Bard College established to provide adolescents in American public school systems.,Bard College,48,60,ORG,
Bard Early College is a multi-campus network of Bard College established to provide adolescents in American public school systems.,American,99,107,NORP,
"The University of Victoria is a public research university located in Victoria, British Columbia, Canada.",The University of Victoria,0,26,ORG,
"The University of Victoria is a public research university located in Victoria, British Columbia, Canada.",Victoria,70,78,GPE,
"The University of Victoria is a public research university located in Victoria, British Columbia, Canada.",British Columbia,80,96,GPE,
"The University of Victoria is a public research university located in Victoria, British Columbia, Canada.",Canada,98,104,GPE,
Michigan Engineering is the engineering unit of the University of Michigan,Michigan Engineering,0,20,ORG,
Michigan Engineering is the engineering unit of the University of Michigan,the University of Michigan,48,74,ORG,
"Drexel Schools is a resource-rich, cutting-edge approach to Catholic education.",Drexel Schools,0,14,ORG,
"Drexel Schools is a resource-rich, cutting-edge approach to Catholic education.",Catholic,60,68,NORP,
Delgado Community College is a school in Harvey.,Delgado Community College,0,25,ORG,
Delgado Community College is a school in Harvey.,Harvey,41,47,GPE,
"New York Medical College is a private biomedical health sciences university in Valhalla, New York.",New York Medical College,0,24,ORG,
"New York Medical College is a private biomedical health sciences university in Valhalla, New York.",Valhalla,79,87,GPE,
"New York Medical College is a private biomedical health sciences university in Valhalla, New York.",New York,89,97,GPE,
Quincy College is a school in Quincy.,Quincy College,0,14,PERSON,
Quincy College is a school in Quincy.,Quincy,30,36,GPE,
Learn online from world-renowned business leaders,Learn,0,5,ORG,
Georgetown College is a school in Georgetown.,Georgetown College,0,18,ORG,
Georgetown College is a school in Georgetown.,Georgetown,34,44,GPE,
Mount Mary College is a school in Milwaukee.,Mary College,6,18,PERSON,
Mount Mary College is a school in Milwaukee.,Milwaukee,34,43,GPE,
"Arkansas State University is a public research university located in Jonesboro, Arkansas",Arkansas State University,0,25,ORG,
"Arkansas State University is a public research university located in Jonesboro, Arkansas",Jonesboro,69,78,GPE,
"Arkansas State University is a public research university located in Jonesboro, Arkansas",Arkansas,80,88,GPE,
BridgeValley Community and Technical College is a multi-campus community and technical,BridgeValley Community and Technical College,0,44,ORG,
Computer Science University of Maryland the university's Corporate Partners in Computing Program.,Computer Science University of Maryland,0,39,ORG,
Computer Science University of Maryland the university's Corporate Partners in Computing Program.,Computing Program,79,96,ORG,
"UIC offers study options across the natural sciences, social sciences, humanities, and interdisciplinary areas.",social sciences,54,69,ORG,
"Bactest offers CYTOMAIA, a microbial contamination testing platform that enables rapid detection.",CYTOMAIA,15,23,ORG,
Indiana University Foundation is a fundraising organization that supports Indiana University.,Indiana University Foundation,0,29,ORG,
Indiana University Foundation is a fundraising organization that supports Indiana University.,Indiana University,74,92,ORG,
The Rollins School of Public Health (RSPH) is the public health school of Emory University.,The Rollins School of Public Health,0,35,ORG,
"Bryn Mawr College is a small, selective liberal arts college for women that operates two co-educational graduate schools.",Bryn Mawr College,0,17,ORG,
"Bryn Mawr College is a small, selective liberal arts college for women that operates two co-educational graduate schools.",two,85,88,CARDINAL,
Institution of Higher Education,Institution of Higher Education,0,31,ORG,
"Dún Laoghaire Institute of Art, Design and Technology is a school in Dublin.","Dún Laoghaire Institute of Art, Design and Technology",0,53,ORG,
"Dún Laoghaire Institute of Art, Design and Technology is a school in Dublin.",Dublin,69,75,GPE,
"Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York.",Cornell University,0,18,ORG,
"Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York.",American,25,33,NORP,
"Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York.",Ithaca,107,113,GPE,
"Cornell University is an American private Ivy League and federal land-grant research university located in Ithaca, New York.",New York,115,123,GPE,
"Boston Institute of Finance is a leading developer and distributor of multimedia, interactive education for financial services.",Boston Institute of Finance,0,27,ORG,
The Atlantic Veterinary College is an accredited and globally recognized veterinary school at University of Prince Edward Island.,The Atlantic Veterinary College,0,31,ORG,
The Atlantic Veterinary College is an accredited and globally recognized veterinary school at University of Prince Edward Island.,University of Prince Edward Island,94,128,ORG,
Massachusetts Maritime Academy is a school in Buzzards Bay.,Massachusetts Maritime Academy,0,30,ORG,
Massachusetts Maritime Academy is a school in Buzzards Bay.,Buzzards Bay,46,58,LOC,
Clackamas Community College is a school in Oregon City.,Clackamas Community College,0,27,ORG,
Clackamas Community College is a school in Oregon City.,Oregon City,43,54,GPE,
Norwich University Applied Research Institutes (NUARI) was federally chartered under legislation sponsored by Sen,Norwich University Applied Research Institutes,0,46,ORG,
Norwich University Applied Research Institutes (NUARI) was federally chartered under legislation sponsored by Sen,NUARI,48,53,GPE,
University of Arkansas - Pulaski Technical College is a community college.,University of Arkansas - Pulaski Technical College,0,50,ORG,
"Santa Fe Independent School District is a public school district based in Santa Fe, Texas",Santa Fe Independent School District,0,36,ORG,
"Santa Fe Independent School District is a public school district based in Santa Fe, Texas",Santa Fe,74,82,GPE,
"Santa Fe Independent School District is a public school district based in Santa Fe, Texas",Texas,84,89,GPE,
"Arkansas State University, Mountain Home is a school in Mountain Home.",Arkansas State University,0,25,ORG,
"Arkansas State University, Mountain Home is a school in Mountain Home.",Mountain Home,27,40,GPE,
"Arkansas State University, Mountain Home is a school in Mountain Home.",Mountain Home,56,69,GPE,
Cornell University College of Veterinary Medicine is a school in Ithaca.,Cornell University College of Veterinary Medicine,0,49,ORG,
Cornell University College of Veterinary Medicine is a school in Ithaca.,Ithaca,65,71,GPE,
Alcorn State University is a school in Lorman.,Alcorn State University,0,23,ORG,
Lamar Institute of Technology is a school in Beaumont.,Lamar Institute of Technology,0,29,ORG,
Lamar Institute of Technology is a school in Beaumont.,Beaumont,45,53,GPE,
Ida Moffett School of Nursing has experienced significant growth and transformation since its foundation.,Ida Moffett School of Nursing,0,29,ORG,
Madison Park Technical Vocational High School is to provides students with rigorous academic and technical education programs.,Madison Park Technical Vocational High School,0,45,ORG,
Saint Joseph Seminary College is a school in Saint Benedict.,Saint Joseph Seminary College,0,29,PERSON,
Saint Joseph Seminary College is a school in Saint Benedict.,Saint Benedict,45,59,GPE,
Federal University of Technology Owerri is a school.,Federal University of Technology Owerri,0,39,ORG,
Wilberforce University is a school in Wilberforce.,Wilberforce University,0,22,ORG,
Wilberforce University is a school in Wilberforce.,Wilberforce,38,49,ORG,
NUI Galway is the National University of Ireland Galway.,NUI Galway,0,10,ORG,
NUI Galway is the National University of Ireland Galway.,the National University of Ireland Galway,14,55,ORG,
Craven Community College is a school in New Bern.,Craven Community College,0,24,ORG,
Craven Community College is a school in New Bern.,New Bern,40,48,GPE,
Presbyterian College is a school in Clinton.,Presbyterian College,0,20,ORG,
Presbyterian College is a school in Clinton.,Clinton,36,43,GPE,
Interdenominational Theological Center is a school in Atlanta.,Atlanta,54,61,GPE,
"WCC provides our customers with high-quality aviation services in the areas of training and education, air travel, and aircraft.",WCC,0,3,ORG,
"University of San Francisco (USF) is a private Jesuit university in San Francisco, California.",University of San Francisco,0,27,ORG,
"University of San Francisco (USF) is a private Jesuit university in San Francisco, California.",USF,29,32,ORG,
"University of San Francisco (USF) is a private Jesuit university in San Francisco, California.",Jesuit university,47,64,ORG,
"University of San Francisco (USF) is a private Jesuit university in San Francisco, California.",San Francisco,68,81,GPE,
"University of San Francisco (USF) is a private Jesuit university in San Francisco, California.",California,83,93,GPE,
"IYRS EMPOWERS STUDENTS TO MAKE, BUILD, RESTORE &amp; MAINTAIN ALMOST ANYTHING.",RESTORE &,39,48,ORG,
Stephen F Austin State University is a school in Nacogdoches.,Stephen F Austin State University,0,33,PERSON,
Stephen F Austin State University is a school in Nacogdoches.,Nacogdoches,49,60,GPE,
"Tallahassee Community College has offered high-quality post-secondary education for the citizens of Leon, Gadsden.",Tallahassee Community College,0,29,ORG,
"Tallahassee Community College has offered high-quality post-secondary education for the citizens of Leon, Gadsden.",Gadsden,106,113,PERSON,
Gloucester High School is an accredited public high school.,Gloucester High School,0,22,ORG,
Texas Woman's University is a school in Denton.,Texas Woman's University,0,24,ORG,
Texas Woman's University is a school in Denton.,Denton,40,46,GPE,
UNC Hussman School of Journalism and Media is an educational platform.,UNC Hussman School of Journalism and Media,0,42,ORG,
"University of Saint Francis, Ft Wayne is a school in Fort Wayne.",University of Saint Francis,0,27,ORG,
"University of Saint Francis, Ft Wayne is a school in Fort Wayne.",Ft Wayne,29,37,PERSON,
"University of Saint Francis, Ft Wayne is a school in Fort Wayne.",Fort Wayne,53,63,GPE,
Moore College of Art and Design is a school in Philadelphia.,Philadelphia,47,59,GPE,
Amity University Online is creating transformative learning environment inheriting Amity’s vision of building the nation through education.,Amity University Online,0,23,ORG,
Amity University Online is creating transformative learning environment inheriting Amity’s vision of building the nation through education.,Amity,83,88,ORG,
American Association of Colleges &amp; Universities is a global membership organization.,American Association of Colleges &,0,34,ORG,
American Association of Colleges &amp; Universities is a global membership organization.,Universities,39,51,GPE,
Mid-America Christian University is a school in Oklahoma City.,Mid-America Christian University,0,32,ORG,
Mid-America Christian University is a school in Oklahoma City.,Oklahoma City,48,61,GPE,
The Black Hole Initiative is an interdisciplinary center at Harvard University.,Harvard University,60,78,ORG,
Washtenaw creating programs and delivering services to students and staff in the 9 public school districts.,9,81,82,CARDINAL,
"Independent University, Bangladesh is a school.",Independent University,0,22,ORG,
"Independent University, Bangladesh is a school.",Bangladesh,24,34,GPE,
"Norfolk County Agricultural High School provides an academic and agricultural science vocational experience, with hands-on learning.",Norfolk County Agricultural High School,0,39,ORG,
School of Advertising Art Inc is a school in Dayton.,School of Advertising Art Inc,0,29,ORG,
School of Advertising Art Inc is a school in Dayton.,Dayton,45,51,ORG,
"Oxford is a world-leading centre of learning, teaching and research and the oldest university in the English-speaking world.",Oxford,0,6,ORG,
"Oxford is a world-leading centre of learning, teaching and research and the oldest university in the English-speaking world.",English,101,108,LANGUAGE,
Cerritos College is a school in Norwalk.,Cerritos College,0,16,ORG,
Cerritos College is a school in Norwalk.,Norwalk,32,39,GPE,
Cuyamaca College is a school in El Cajon.,Cuyamaca College,0,16,ORG,
Cuyamaca College is a school in El Cajon.,El Cajon,32,40,GPE,
"Grossmont College, El Cajon is a school in El Cajon.",Grossmont College,0,17,ORG,
"Grossmont College, El Cajon is a school in El Cajon.",El Cajon,19,27,ORG,
"Grossmont College, El Cajon is a school in El Cajon.",El Cajon,43,51,GPE,
"Dixie State College of Utah, Saint George is a school in Saint George.",Utah,23,27,GPE,
"Dixie State College of Utah, Saint George is a school in Saint George.",Saint George,29,41,PERSON,
"Dixie State College of Utah, Saint George is a school in Saint George.",Saint George,57,69,GPE,
Coastline Community College is a school in Fountain Valley.,Coastline Community College,0,27,ORG,
Coastline Community College is a school in Fountain Valley.,Fountain Valley,43,58,GPE,
"SSE is drive next-generation entrepreneurship, making opportunity accessible to anyone in NSW.",SSE,0,3,ORG,
"SSE is drive next-generation entrepreneurship, making opportunity accessible to anyone in NSW.",NSW,90,93,CARDINAL,
Essex North Shore Agricultural and Technical High School is an agricultural and technical high school.,Essex North Shore Agricultural and Technical High School,0,56,ORG,
South Arkansas Community College is a school in El Dorado.,South Arkansas Community College,0,32,ORG,
South Arkansas Community College is a school in El Dorado.,El Dorado,48,57,GPE,
The Relationship Coffee Institute seeks to increase value throughout the coffee supply chain by investing with growers in training,The Relationship Coffee Institute,0,33,ORG,
Academic Excellence University in Nicaragua,Academic Excellence University,0,30,ORG,
Academic Excellence University in Nicaragua,Nicaragua,34,43,GPE,
"Barnett Bicycle Institute is a bicycle mechanics school, specializing in suspension service and wheel building and truing techniques.",Barnett Bicycle Institute,0,25,ORG,
State Center Community College District (SCCCD) it assumed control of Fresno City College and Reedley College.,State Center Community College District,0,39,ORG,
State Center Community College District (SCCCD) it assumed control of Fresno City College and Reedley College.,Fresno City College,70,89,ORG,
State Center Community College District (SCCCD) it assumed control of Fresno City College and Reedley College.,Reedley College,94,109,ORG,
Piedmont Technical College is a school in Greenwood.,Piedmont Technical College,0,26,ORG,
Alfred University is a school in Alfred.,Alfred University,0,17,ORG,
Alfred University is a school in Alfred.,Alfred,33,39,GPE,
"Kalamazoo RESA providing a wide variety of quality, educational support services and programs across Kalamazoo County and around the state.",Kalamazoo RESA,0,14,PERSON,
"Kalamazoo RESA providing a wide variety of quality, educational support services and programs across Kalamazoo County and around the state.",Kalamazoo County,101,117,GPE,
"University of Gujrat provides facilities to higher education to equip students in economy, social policy, and research.",University of Gujrat,0,20,ORG,
Edison State Community College is a school in Piqua.,Edison State Community College,0,30,ORG,
Edison State Community College is a school in Piqua.,Piqua,46,51,GPE,
"University of Southern Maine (USM) is a public university with 8,000 undergraduate and graduate students taking courses online.",University of Southern Maine,0,28,ORG,
"University of Southern Maine (USM) is a public university with 8,000 undergraduate and graduate students taking courses online.",USM,30,33,ORG,
"University of Southern Maine (USM) is a public university with 8,000 undergraduate and graduate students taking courses online.","8,000",63,68,CARDINAL,
GUS is an international network of higher-education institutions.,GUS,0,3,ORG,
San Jacinto College is a school.,San Jacinto College,0,19,ORG,
Bloomfield College is a school in Bloomfield.,Bloomfield College,0,18,ORG,
Bloomfield College is a school in Bloomfield.,Bloomfield,34,44,GPE,
"University of Zurich is a higher education institute that offers a wide variety of Master’s, Bachelor’s, and Ph.D. programs.",University of Zurich,0,20,ORG,
"University of Zurich is a higher education institute that offers a wide variety of Master’s, Bachelor’s, and Ph.D. programs.",Bachelor’s,93,103,ORG,
"University of Zurich is a higher education institute that offers a wide variety of Master’s, Bachelor’s, and Ph.D. programs.",Ph.D.,109,114,WORK_OF_ART,
Whatcom Community College is a school in Bellingham.,Whatcom Community College,0,25,ORG,
Whatcom Community College is a school in Bellingham.,Bellingham,41,51,GPE,
"Berlitz Corporation operates as a global leadership training and education company. The company provides various programs, including",Berlitz Corporation,0,19,ORG,
"Future School of Fort Smith is a tuition-free, public charter high school.",Future School of Fort Smith,0,27,ORG,
The Jenner Institute was founded in November 2005 to develop innovative vaccines against major global diseases.,The Jenner Institute,0,20,ORG,
The Jenner Institute was founded in November 2005 to develop innovative vaccines against major global diseases.,November 2005,36,49,DATE,
"Nanyang Technological University offers LKCMedicine, Nanyang business school, college of engineering, college of humanities.",Nanyang Technological University,0,32,ORG,
"Nanyang Technological University offers LKCMedicine, Nanyang business school, college of engineering, college of humanities.",LKCMedicine,40,51,ORG,
"Nanyang Technological University offers LKCMedicine, Nanyang business school, college of engineering, college of humanities.",Nanyang,53,60,GPE,
Rose State College is a school in Oklahoma City.,Rose State College,0,18,ORG,
Rose State College is a school in Oklahoma City.,Oklahoma City,34,47,GPE,
Fraunhofer Institute for Solar Energy Systems is the largest solar research institute.,Fraunhofer Institute for Solar Energy Systems,0,45,ORG,
Florey Institute of Neuroscience &amp; Mental Health.,Florey Institute of Neuroscience &,0,34,ORG,
Florey Institute of Neuroscience &amp; Mental Health.,Mental Health,39,52,ORG,
Dean College is a private institution that was founded in 1865; 2019 ranked #23 Best Regional Colleges North.,Dean College,0,12,ORG,
Dean College is a private institution that was founded in 1865; 2019 ranked #23 Best Regional Colleges North.,1865,58,62,DATE,
Dean College is a private institution that was founded in 1865; 2019 ranked #23 Best Regional Colleges North.,2019,64,68,DATE,
Dean College is a private institution that was founded in 1865; 2019 ranked #23 Best Regional Colleges North.,23,77,79,MONEY,
"Puzzle Box Academy provides comprehensive, individualized, science-based education not available in the community.",Puzzle Box Academy,0,18,ORG,
Jesuit High School of Tampa is a Sacred Heart College .,Jesuit High School of Tampa,0,27,ORG,
Jesuit High School of Tampa is a Sacred Heart College .,Sacred Heart College,33,53,ORG,
Ngee Ann Polytechnic is a school.,Ngee Ann Polytechnic,0,20,PERSON,
"Project Management Institute a non-profit membership association for the project, program, and portfolio management profession.",Project Management Institute,0,28,ORG,
Brooke is a network of charter public schools.,Brooke,0,6,ORG,
NSRI is the only government funded research institute in Korea dedicated to the research of national information security.,NSRI,0,4,ORG,
NSRI is the only government funded research institute in Korea dedicated to the research of national information security.,Korea,57,62,GPE,
Ouachita Baptist University is a school in Arkadelphia.,Ouachita Baptist University,0,27,ORG,
Ouachita Baptist University is a school in Arkadelphia.,Arkadelphia,43,54,GPE,
The Natural Resources Institute (NRI) of the University of Greenwich is a unique multi-disciplinary centre of excellence,The Natural Resources Institute,0,31,ORG,
The Natural Resources Institute (NRI) of the University of Greenwich is a unique multi-disciplinary centre of excellence,NRI,33,36,ORG,
The Natural Resources Institute (NRI) of the University of Greenwich is a unique multi-disciplinary centre of excellence,the University of Greenwich,41,68,ORG,
"Southeast Kentucky Community and Technical College, Cumberland is a school in Cumberland.",Southeast Kentucky Community and Technical College,0,50,ORG,
"Southeast Kentucky Community and Technical College, Cumberland is a school in Cumberland.",Cumberland,52,62,GPE,
"Southeast Kentucky Community and Technical College, Cumberland is a school in Cumberland.",Cumberland,78,88,GPE,
Metropolitan Community College is a school in Omaha.,Metropolitan Community College,0,30,ORG,
Metropolitan Community College is a school in Omaha.,Omaha,46,51,GPE,
Learning Care Group is the Second-largest for-profit child care provider .,Learning Care Group,0,19,ORG,
Learning Care Group is the Second-largest for-profit child care provider .,Second,27,33,ORDINAL,
Northeast Mississippi Community College is a school in Booneville.,Northeast Mississippi Community College,0,39,ORG,
Northeast Mississippi Community College is a school in Booneville.,Booneville,55,65,GPE,
"Established in 1837, the Royal College of Art is the world’s longest-running postgraduate college of art and design.",1837,15,19,DATE,
"Established in 1837, the Royal College of Art is the world’s longest-running postgraduate college of art and design.",the Royal College of Art,21,45,ORG,
Visvesvaraya Technological university is a technical university in India providing under graduate and post graduate programmes.,Visvesvaraya Technological,0,26,ORG,
Visvesvaraya Technological university is a technical university in India providing under graduate and post graduate programmes.,India,67,72,GPE,
"ETH Zurich is a Switzerland-based engineering, science, technology, mathematics, and management university.",ETH Zurich,0,10,PERSON,
"ETH Zurich is a Switzerland-based engineering, science, technology, mathematics, and management university.",Switzerland,16,27,GPE,
"Franklin Scholars is a social enterprise, and reinvests the majority of its profits to achieve sustainability, grow its reach .",Franklin Scholars,0,17,PERSON,
Tow Center for Digital Journalism provides journalists with the skills to technologically change the field of digital journalism.,Digital Journalism,15,33,ORG,
North Park University is a school in Chicago.,North Park University,0,21,ORG,
North Park University is a school in Chicago.,Chicago,37,44,GPE,
Top Online University USA,Top Online University USA,0,25,ORG,
"Northampton Community College, Bethlehem is a school in Bethlehem.",Northampton Community College,0,29,ORG,
"Northampton Community College, Bethlehem is a school in Bethlehem.",Bethlehem,31,40,ORG,
"Northampton Community College, Bethlehem is a school in Bethlehem.",Bethlehem,56,65,GPE,
"Brazosport College, Lake Jackson is a school in Lake Jackson.",Brazosport College,0,18,ORG,
"Brazosport College, Lake Jackson is a school in Lake Jackson.",Lake Jackson,20,32,PERSON,
"Brazosport College, Lake Jackson is a school in Lake Jackson.",Lake Jackson,48,60,LOC,
"Animal Behavior College provides certifications in veterinary assisting, pet training, and pet grooming.",Animal Behavior College,0,23,ORG,
Creativity education solution provider based in Beijing.,Beijing,48,55,GPE,
Saint Peter's University is a school.,Saint Peter's University,0,24,PERSON,
Thomas College is a school in Waterville.,Thomas College,0,14,PERSON,
Thomas College is a school in Waterville.,Waterville,30,40,GPE,
West Virginia University School of Medicine is a school.,West Virginia University School of Medicine,0,43,ORG,
"As one of the world’s leading and largest graduate business schools, INSEAD brings together people, cultures and ideas to change lives",one,3,6,CARDINAL,
"IEI is a unit of NC State University and public policy of ""think and-do-tank"" for North Carolina long-term prosperity.",IEI,0,3,ORG,
"IEI is a unit of NC State University and public policy of ""think and-do-tank"" for North Carolina long-term prosperity.",NC State University,17,36,ORG,
"IEI is a unit of NC State University and public policy of ""think and-do-tank"" for North Carolina long-term prosperity.",North Carolina,82,96,GPE,
"University of Maryland School of Nursing has been a driving force,",University of Maryland School of Nursing,0,40,ORG,
Southern University at New Orleans is a school in New Orleans.,Southern University,0,19,ORG,
Southern University at New Orleans is a school in New Orleans.,New Orleans,23,34,GPE,
Southern University at New Orleans is a school in New Orleans.,New Orleans,50,61,GPE,
Georgia Southern University is the state’s largest and most comprehensive center of higher education south of Atlanta.,Georgia Southern University,0,27,ORG,
Georgia Southern University is the state’s largest and most comprehensive center of higher education south of Atlanta.,Atlanta,110,117,GPE,
North Arkansas College is a school in Harrison.,North Arkansas College,0,22,ORG,
North Arkansas College is a school in Harrison.,Harrison,38,46,PERSON,
"Forsyth Technical Community College offers technical education, training programs, and other related services for students.",Forsyth Technical Community College,0,35,ORG,
British College of Professional Management offers various management courses that have the most useful in the current job market.,British College of Professional Management,0,42,ORG,
CQUniversity is an educational institution of higher learning with multiple locations throughout Australia.,CQUniversity,0,12,ORG,
CQUniversity is an educational institution of higher learning with multiple locations throughout Australia.,Australia,97,106,GPE,
"Indiana University - Purdue University, Fort Wayne is a school in Fort Wayne.",Indiana University - Purdue University,0,38,ORG,
"Indiana University - Purdue University, Fort Wayne is a school in Fort Wayne.",Fort Wayne,40,50,GPE,
"Indiana University - Purdue University, Fort Wayne is a school in Fort Wayne.",Fort Wayne,66,76,GPE,
Baystate Academy Charter Public School is honored to give Springfield students and their parents a choice in education.,Baystate Academy Charter Public School,0,38,ORG,
