Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
Canalyst is the leading destination for public company data and analysis.,Canalyst,0,8,GPE,
"Cowen Group is a financial services firm that provides equity and debt financings, investment banking, and other financial-related services.",Cowen Group,0,11,ORG,
"Deckchair Data partner with ambitious companies to provide market research, analytics and data strategy that drive growth.",Deckchair Data,0,14,ORG,
YSC provides leadership strategy consulting services.,YSC,0,3,ORG,
SkyTrak is a personal launch monitor that delivers instant and real-time 3D shot analysis and ball-flight data.,SkyTrak,0,7,ORG,
Networks Centre is a distributor of end-to-end network cabling and security solutions.,Networks Centre,0,15,ORG,
SPS Capital is a Special Situations asset management firm,SPS Capital,0,11,ORG,
SPS Capital is a Special Situations asset management firm,Special Situations,17,35,ORG,
Clio ApS is an online teaching tool which can be customized by the students as well as teachers using it.,Clio ApS,0,8,PERSON,
"T.A. Ohlms provides income tax preparation, payroll reporting, bookkeeping and consulting services, located in Missouri.",T.A. Ohlms,0,10,PERSON,
"T.A. Ohlms provides income tax preparation, payroll reporting, bookkeeping and consulting services, located in Missouri.",Missouri,111,119,GPE,
New Empire Entertainment Insurance is a Managing General Agency specializing in Insuring the Entertainment Industry.,New Empire Entertainment Insurance,0,34,ORG,
New Empire Entertainment Insurance is a Managing General Agency specializing in Insuring the Entertainment Industry.,the Entertainment Industry,89,115,ORG,
DXN They Provide Infrastructure.,DXN They Provide Infrastructure,0,31,ORG,
Phosphorex is a leading contract development and manufacturing organization.,Phosphorex,0,10,ORG,
"XRV Healthcare provides medical imaging equipment sales, systems design, and technical support services.",Healthcare,4,14,ORG,
"Anime Metaverse is a publishing and licensing company that focuses on building anime, manga, and dorama in Web3.",Anime Metaverse,0,15,ORG,
"Anime Metaverse is a publishing and licensing company that focuses on building anime, manga, and dorama in Web3.",manga,86,91,GPE,
"Watkins Group provides employee benefit solutions for corporations of all sizes, as well as individual and Medicare coverage solutions.",Watkins Group,0,13,ORG,
"Watkins Group provides employee benefit solutions for corporations of all sizes, as well as individual and Medicare coverage solutions.",Medicare,107,115,ORG,
"Central Glass Germany develops and manufactures chemical base materials, cosmetic ingredients, and pharmaceutical intermediates.",Central Glass Germany,0,21,LOC,
ATvanGarde is a CREST accredited vulnerability assessment &amp; penetration testing company.,ATvanGarde,0,10,ORG,
ATvanGarde is a CREST accredited vulnerability assessment &amp; penetration testing company.,CREST,16,21,ORG,
"Global Dynamics Inc. is designs and develops marine towing systems and equipment, including its proprietary SailWing technology.",Global Dynamics Inc.,0,20,ORG,
"Global Dynamics Inc. is designs and develops marine towing systems and equipment, including its proprietary SailWing technology.",SailWing,108,116,PRODUCT,
"Restaurant eCommerce, Delivery &amp; Dispatch. Enterprise level SaaS.",Restaurant eCommerce,0,20,ORG,
"Restaurant eCommerce, Delivery &amp; Dispatch. Enterprise level SaaS.",Delivery &,22,32,ORG,
Slickstream is a service created and operated by Hivepoint.,Hivepoint,49,58,ORG,
"Anytime Fitness is the fastest-growing fitness club franchise in the world, with more than 2M members and nearly 2,500 clubs worldwide","nearly 2,500",106,118,CARDINAL,
"Planfocus Software is the Leader in ATM Cash Cycle Management, ATM Cash Forecasting, Cash Management Solution.",Planfocus Software,0,18,ORG,
"Planfocus Software is the Leader in ATM Cash Cycle Management, ATM Cash Forecasting, Cash Management Solution.",ATM Cash Cycle Management,36,61,ORG,
"Planfocus Software is the Leader in ATM Cash Cycle Management, ATM Cash Forecasting, Cash Management Solution.",ATM Cash Forecasting,63,83,ORG,
"Planfocus Software is the Leader in ATM Cash Cycle Management, ATM Cash Forecasting, Cash Management Solution.",Cash Management Solution,85,109,ORG,
"DocHub is a free online PDF editor that lets you view, edit and sign PDFs on browser.",DocHub,0,6,ORG,
"DocHub is a free online PDF editor that lets you view, edit and sign PDFs on browser.",PDF,24,27,ORG,
"GreenYellow allows anyone to produce and manage energy through solar photovoltaics, efficiency, and energy optimization.",GreenYellow,0,11,ORG,
Denver Devshop is a technical staffing and recruiting agency.,Denver Devshop,0,14,PERSON,
NetSpend provides reloadable prepaid debit cards and related financial services to underbanked consumers.,NetSpend,0,8,ORG,
Aptos - Planning and Product Lifecycle Management Division is a purpose-built to meet the merchandise planning and design needs.,Aptos - Planning,0,16,ORG,
Aptos - Planning and Product Lifecycle Management Division is a purpose-built to meet the merchandise planning and design needs.,Product Lifecycle Management Division,21,58,ORG,
Conferma Pay is a global financial technology company with a mission to help businesses digitise payment.,Conferma Pay,0,12,PERSON,
United Federation of Esports Athletes UFEA is a youth esports league designed for high school students.,United Federation of Esports Athletes UFEA,0,42,ORG,
The fine-writing instrument business of BIC Corp.,BIC Corp.,40,49,ORG,
"Astro Machine Corp. was established in 1978 with little more than purpose, determination, and a handful of dedicated professionals.",Astro Machine Corp.,0,19,ORG,
"Astro Machine Corp. was established in 1978 with little more than purpose, determination, and a handful of dedicated professionals.",1978,39,43,DATE,
"Paragon Underwriters offers insurance services to professionals, businesses and families.",Paragon Underwriters,0,20,ORG,
Machine-Learning enabled Data Analytics,Data Analytics,25,39,PERSON,
Eat Brave is a plant-based food company that provides convenient and healthy breakfast food products.,Eat Brave,0,9,PERSON,
Apple Insurance &amp; Financial Services is a full service insurance agency.,Apple Insurance &amp,0,20,ORG,
Apple Insurance &amp; Financial Services is a full service insurance agency.,Financial Services,22,40,ORG,
"Davis &amp; Hosfield specializes in financial consulting, damages analysis, trademark infringement, acquisition disputes &amp; business litigations.",Davis &,0,7,ORG,
"Davis &amp; Hosfield specializes in financial consulting, damages analysis, trademark infringement, acquisition disputes &amp; business litigations.",Hosfield,12,20,PERSON,
"Holliday &amp; Associates providing consulting, educational, and software solutions to the hospital industry.",Holliday &amp,0,13,ORG,
"Holliday &amp; Associates providing consulting, educational, and software solutions to the hospital industry.",Associates,15,25,ORG,
First Healthcare Compliance is a provider of software for health care.,First Healthcare Compliance,0,27,ORG,
PerkinElmer provides Food and Enterprise Services for diagnostics companies.,Food and Enterprise Services,21,49,ORG,
Mémora is the Iberian funeral services company.,Mémora,0,6,PERSON,
Mémora is the Iberian funeral services company.,Iberian,14,21,NORP,
"Scott Snow provides investment advisory, business succession, income tax &amp; estate planning, cash flow, risk &amp; wealth management services.",Scott Snow,0,10,PERSON,
"Scott Snow provides investment advisory, business succession, income tax &amp; estate planning, cash flow, risk &amp; wealth management services.",tax &,69,74,ORG,
Payer Compass is the provider of healthcare reimbursement technology and price transparency solutions.,Payer Compass,0,13,PERSON,
Q Associates is an award winning independent provider of integrated IT infrastructure and data management solutions,Q Associates,0,12,ORG,
"Atlas Innovative Services is a provider of critical telecommunications infrastructure maintenance, repair, and upgrade services.",Atlas Innovative Services,0,25,ORG,
G&amp;S Oil Products - Wholesale Division offers oil products.,Oil Products - Wholesale Division,8,41,ORG,
Ridgeline Canada provides environmental and wastes management services.,Ridgeline Canada,0,16,ORG,
"Bevcorp manufactures &amp; sells bottle fillers, blenders, crowners, cappers, seamers, rinsers, FCI container handling &amp; refrigeration machines.",Bevcorp,0,7,ORG,
"Bevcorp manufactures &amp; sells bottle fillers, blenders, crowners, cappers, seamers, rinsers, FCI container handling &amp; refrigeration machines.",FCI,96,99,ORG,
"Metromile Enterprise is the SaaS-based, insurtech business group of METROMILE.",Metromile Enterprise,0,20,ORG,
"Metromile Enterprise is the SaaS-based, insurtech business group of METROMILE.",METROMILE,68,77,ORG,
Romeo Power is a battery technology company that creates energy-dense battery packs.,Romeo Power,0,11,PERSON,
"Power Generation business designs, manufactures, and services large scale generators.",Power Generation,0,16,ORG,
GG8 TouchLynk is a sports analytics business created to provide statistical analysis to all athletes of all ages at an affordable price.,TouchLynk,4,13,PRODUCT,
Ocmis designs manufactures and sells a comprehensive of technologically.,Ocmis,0,5,ORG,
"Pioneer Lines, a pioneer in freight and logistics. It connecting rural and small-town America to domestic and international markets.",Pioneer Lines,0,13,ORG,
"Pioneer Lines, a pioneer in freight and logistics. It connecting rural and small-town America to domestic and international markets.",America,86,93,GPE,
Covestro-Additive Manufacturing Business offers material solutions for common polymer 3D printing processes.,Covestro-Additive Manufacturing Business,0,40,ORG,
CORE Analytics applies proprietary algorithms to real-time SNF-specific and accretive peer-group.,CORE,0,4,ORG,
Edison Engineering Group is a environmental engineering firm.,Edison Engineering Group,0,24,ORG,
Denver Agency is a privately-owned insurance agency provides insurance services.,Denver Agency,0,13,ORG,
Wealth Managers operates as a wealth advisory platform.,Wealth Managers,0,15,ORG,
Adaptive Energy designs and manufactures solid oxide fuel cells (SOFC) for back up and portable power applications.,Adaptive Energy,0,15,ORG,
UAB Ecso provides materials have a low collection rate and they require significant investments in advanced recycling technologies.,UAB Ecso,0,8,ORG,
"Sphinx Tools is a precision tool manufacturer for the automotive, aerospace, and medical industries.",Sphinx Tools,0,12,PERSON,
"Coastal Carolina Pumping offers concrete pumping and placing equipment, line pumps, boom inspection, and structural repair service.",Coastal Carolina Pumping,0,24,ORG,
"Curiosity Box delivers Vsauce’s favorite science toys, puzzles, books, games, and more right to your door.",Vsauce,23,29,PERSON,
"ChaseTek is a business infrastructure management company,",ChaseTek,0,8,ORG,
WonderBill is a UK bill management and switching service.,WonderBill,0,10,ORG,
WonderBill is a UK bill management and switching service.,UK,16,18,GPE,
Suez's - UK waste business provides environmental services market in the region.,Suez,0,4,ORG,
Suez's - UK waste business provides environmental services market in the region.,UK,9,11,GPE,
"Pacific Turbine Brisbane is a specialised aviation business based in Brisbane, Australia.",Pacific Turbine Brisbane,0,24,ORG,
"Pacific Turbine Brisbane is a specialised aviation business based in Brisbane, Australia.",Brisbane,69,77,GPE,
"Pacific Turbine Brisbane is a specialised aviation business based in Brisbane, Australia.",Australia,79,88,GPE,
Stanley Inspection uses the latest technology to deliver complete Non-Destructive Testing solutions.,Stanley Inspection,0,18,ORG,
Stanley Inspection uses the latest technology to deliver complete Non-Destructive Testing solutions.,Non-Destructive Testing,66,89,ORG,
Implema is an information technology and services company.,Implema,0,7,PERSON,
Methven Family Vineyards is a winemaking company.,Methven Family Vineyards,0,24,PERSON,
"CFI provides truckload, temp-control, and logistics services.",CFI,0,3,ORG,
Micromine is a provider of software products for the mining industry.,Micromine,0,9,PERSON,
ABC Ventilationsprodukter provides energy-efficient and climate-smart ventilation systems.,ABC Ventilationsprodukter,0,25,ORG,
Stomping Ground Brewing provides food and beverages.,Ground Brewing,9,23,PERSON,
Newman Associates is the engineered pipe support systems that provides solutions for complex projects of all sizes and types.,Newman Associates,0,17,ORG,
"TexTrail is a distributor of trailer parts that supplies truck boxes, brakes, couplers, cargo controls and dump bed components.",TexTrail,0,8,ORG,
Fischer Process Industries is a wholesale company specializing in valves and process pumps.,Fischer Process Industries,0,26,ORG,
B2W Software provides specialized software for heavy civil construction management.,Software,4,12,ORG,
"RBMWEB is an IT company that specializes in software applications, management systems, accounts receivables, and credit solutions.",RBMWEB,0,6,ORG,
FUNDRIVER offers an endowment accounting software solution.,FUNDRIVER,0,9,ORG,
Brickworks' proprietary software converts CAD site plans into interactive online maps.,Brickworks,0,10,ORG,
Brickworks' proprietary software converts CAD site plans into interactive online maps.,CAD,42,45,ORG,
"As a hub between lenders and capital markets, dv01 provides one source of transparent data for bonds and whole loans.",dv01,46,50,ORG,
"As a hub between lenders and capital markets, dv01 provides one source of transparent data for bonds and whole loans.",one,60,63,CARDINAL,
InoNet has been manufacturing robust and powerful industrial computers that are used in a variety of different industries .,InoNet,0,6,ORG,
Muon Group specializes in manufacturing micro-precision needles for the medical and surgical markets.,Muon Group,0,10,ORG,
"A premier post warranty provider of hardware support for HP, 3PAR, HTS, Compellent, Dell, EMC, Net App and others.",HP,57,59,ORG,
"A premier post warranty provider of hardware support for HP, 3PAR, HTS, Compellent, Dell, EMC, Net App and others.",3PAR,61,65,ORG,
"A premier post warranty provider of hardware support for HP, 3PAR, HTS, Compellent, Dell, EMC, Net App and others.","HTS, Compellent, Dell",67,88,ORG,
"A premier post warranty provider of hardware support for HP, 3PAR, HTS, Compellent, Dell, EMC, Net App and others.",EMC,90,93,ORG,
"Szallas Group provides engaging information, entertainment and services and inspires in everyday decisions.",Szallas Group,0,13,ORG,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",Fekra Group,0,11,ORG,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",France,53,59,GPE,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",4,88,89,CARDINAL,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",Netherlands,101,112,GPE,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",Spain,114,119,GPE,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",Morocco,121,128,GPE,
"Fekra Group is an IT services company established in France and also internationally in 4 countries: Netherlands, Spain, Morocco, Tunisia.",Tunisia,130,137,GPE,
"AZPetVet provides a network of outstanding primary and preventive healthcare for pets, with a team of veterinary and support professionals.",AZPetVet,0,8,ORG,
"Flintab develops and supplies scales, weighing system, and registration system, that includes project management and installation.",Flintab,0,7,ORG,
"Concept Group develops and provide LED, Sign board services.",Concept Group,0,13,ORG,
Deltastream Energy is an oil and gas exploration company that is privately held.,Deltastream Energy,0,18,ORG,
ZAPtech provides IT support and technology solutions for major nonprofits.,ZAPtech,0,7,ORG,
Nomad Royalty Company engages in the exploration and development of precious and base metal resources.,Nomad Royalty Company,0,21,ORG,
"Farmers Bank is a community bank that provides various banking services for farmers, businesses, and families.",Farmers Bank,0,12,ORG,
NoXX is the first platform to provide the tools that today's dedicated sports card collectors require.,first,12,17,ORDINAL,
NoXX is the first platform to provide the tools that today's dedicated sports card collectors require.,today,53,58,DATE,
JRMI27 proud to be the licensed manufacturer of the Brands found below for distribution and sale.,Brands,52,58,PERSON,
