Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"Live online event to release Neon Music Network Max, The first online non-server operation system, and celebrate Multi-Neon, Inc",first,57,62,ORDINAL,
"Live online event to release Neon Music Network Max, The first online non-server operation system, and celebrate Multi-Neon, Inc",Multi-Neon,113,123,ORG,
The Health 2.0 Conference reviews and offers a 360° view of the present and future healthcare landscape,a 360,45,50,CARDINAL,
Build transparency and strong communication between CTO and CEO to improve the overall performance of your company and identify issues.,CTO,52,55,ORG,
The largest annual pop culture festival in Indonesia,Indonesia,43,52,GPE,
The Invent Penn State Venture &amp; IP Conference is one of the largest tech startup conferences in the Mid-Atlantic.,IP Conference,36,49,ORG,
The Invent Penn State Venture &amp; IP Conference is one of the largest tech startup conferences in the Mid-Atlantic.,Mid-Atlantic,104,116,ORG,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,Family Transitions,0,18,ORG,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,Canadian,26,34,NORP,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,2006,79,83,DATE,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,Family Transitions,0,18,ORG,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,Canadian,26,34,NORP,
Family Transitions is the Canadian Annual Advanced education day running since 2006.,2006,79,83,DATE,
Webinar on Azure IoT Central,Webinar on Azure IoT Central,0,28,ORG,
Masterclass for Growth-Stage Tech Business (Co)Founders &amp; CEOs by Cristina Imre,Cristina Imre,70,83,ORG,
Kim Krause Berg talks with Jason Barnard about how the better web accessibility improves profits.,Kim Krause Berg,0,15,PERSON,
Kim Krause Berg talks with Jason Barnard about how the better web accessibility improves profits.,Jason Barnard,27,40,PERSON,
"Conference dedicated to coverage of the most effective E-government and GovTech solutions, implemented during the COVID-19 period",GovTech,72,79,ORG,
Global experts of the FoodTech industry discussed new horizons of the market.,FoodTech,22,30,ORG,
The role of AI and drug repurposing in uncovering novel treatments for rare diseases,AI,12,14,GPE,
"Pharmaceutical Artificial Intelligence sector, including current trends, leaders in the “AI Race” and key R&amp;D partnership.",Pharmaceutical Artificial Intelligence,0,38,ORG,
"Pharmaceutical Artificial Intelligence sector, including current trends, leaders in the “AI Race” and key R&amp;D partnership.",AI Race,89,96,WORK_OF_ART,
"Application use cases of artificial intelligence (AI) in the pharmaceutical research, biotech, and health.",AI,50,52,ORG,
AutoEnter Live is a virtual two-day event created for the Claris community.,AutoEnter Live,0,14,WORK_OF_ART,
AutoEnter Live is a virtual two-day event created for the Claris community.,two-day,28,35,DATE,
AutoEnter Live is a virtual two-day event created for the Claris community.,Claris,58,64,PERSON,
The #1 entrepreneurship e-conference for students and researchers.,1,5,6,MONEY,
"Brian Harnish talks with Jason Barnard about the SEO audits, now and into the future.",Brian Harnish,0,13,PERSON,
"Brian Harnish talks with Jason Barnard about the SEO audits, now and into the future.",Jason Barnard,25,38,PERSON,
Participation in Creative Industries Expo,Creative Industries Expo,17,41,ORG,
"Un talk qui explique comment manier l’IA pour aider l’humain à innover collaborativement, mondialement et en temps réel.",Un,0,2,ORG,
"HABITAT ET VIEILLISSEMENT : ADAPTER, INNOVER, CRÉER DES LIEUX DE VIE POUR DEMAIN",HABITAT ET VIEILLISSEMENT : ADAPTER,0,35,ORG,
"HABITAT ET VIEILLISSEMENT : ADAPTER, INNOVER, CRÉER DES LIEUX DE VIE POUR DEMAIN",INNOVER,37,44,ORG,
Annual IT and Cyber Security Conference,Annual,0,6,DATE,
A webinar series for the CTV advertising players,CTV,25,28,ORG,
"A space obsessed with elevating the CS function with state-of-the-art resources, world-class events and stimulating conversation.",CS,36,38,PERSON,
FUTURE OF BANKING &amp; FINTECH,BANKING &amp,10,22,ORG,
"Annual conference and exhibition. MWC Africa 2022, showcases the cutting-edge trends in connectivity and mobile innovation.",Annual,0,6,DATE,
"Annual conference and exhibition. MWC Africa 2022, showcases the cutting-edge trends in connectivity and mobile innovation.",MWC Africa 2022,34,49,ORG,
BW Women Entrepreneurship Summit and Awards 2021 recognizes and celebrates successful women entrepreneurs.,BW Women Entrepreneurship Summit and Awards,0,43,ORG,
BW Women Entrepreneurship Summit and Awards 2021 recognizes and celebrates successful women entrepreneurs.,2021,44,48,CARDINAL,
India Today Women’s Day Conclave brings together a panel of speakers who highlight the challenges and issues surrounding women in politics.,India Today Women’s Day Conclave,0,32,ORG,
Mint Startup Diaries discusses women in the business industry.,Mint Startup Diaries,0,20,WORK_OF_ART,
VCCircle EdTech Investment Summit 2021 focuses on how user behaviors and creating experiences enhance learning journeys.,VCCircle EdTech Investment Summit,0,33,ORG,
VCCircle EdTech Investment Summit 2021 focuses on how user behaviors and creating experiences enhance learning journeys.,2021,34,38,DATE,
ET Iconic Brands features success stories from indigenous brands.,Iconic Brands,3,16,ORG,
Cybersecurity,Cybersecurity,0,13,ORG,
here is the 19th birthday of Tayyab Mahmood Sheikh,19th,12,16,ORDINAL,
here is the 19th birthday of Tayyab Mahmood Sheikh,Tayyab Mahmood Sheikh,29,50,PERSON,
Uszanowanko Programowanko #58: Letnie lambdy i bujanie w chmurach nad Doliną Krzemową,Uszanowanko Programowanko,0,25,ORG,
Uszanowanko Programowanko #58: Letnie lambdy i bujanie w chmurach nad Doliną Krzemową,58,27,29,MONEY,
Uszanowanko Programowanko #58: Letnie lambdy i bujanie w chmurach nad Doliną Krzemową,Doliną Krzemową,70,85,PERSON,
"Cogni Strong inside the frontal cortex, and the other solid micronutrients could constantly not be able to show up.",Cogni Strong,0,12,PERSON,
"A one-day hybrid conference with keynotes and discussions on composable DXP, customer experience, and the future of digital transformation",one-day,2,9,DATE,
"A one-day hybrid conference with keynotes and discussions on composable DXP, customer experience, and the future of digital transformation",DXP,72,75,ORG,
MozCon is like summer camp for marketers.,MozCon,0,6,PRODUCT,
MozCon is like summer camp for marketers.,summer,15,21,DATE,
Caron’s Breakthrough team is excited to announce its NEW in person workshop series at Harmony Hollow Farm,Caron’s Breakthrough,0,20,ORG,
Caron’s Breakthrough team is excited to announce its NEW in person workshop series at Harmony Hollow Farm,Harmony Hollow Farm,86,105,ORG,
Managing the AI &amp; ML Lifecycle,the AI &,9,17,ORG,
Managing the AI &amp; ML Lifecycle,ML,22,24,ORG,
SCALE is the 19th annual Southern California linux expo.,SCALE,0,5,ORG,
SCALE is the 19th annual Southern California linux expo.,19th,13,17,ORDINAL,
SCALE is the 19th annual Southern California linux expo.,Southern California,25,44,LOC,
NVIDIA GTC 2021 is an annual NVIDIA developer conference.,2021,11,15,DATE,
NVIDIA GTC 2021 is an annual NVIDIA developer conference.,annual,22,28,DATE,
InvestHK HongKong FinTech Week HKMU HKBA TVB Pearl Link2.Media 鏈媒 BWhale.net 藍鯨網 元宇宙新聞媒體 BitcoinWhale.co FinTech NFT Metaverse News,HongKong,9,17,ORG,
InvestHK HongKong FinTech Week HKMU HKBA TVB Pearl Link2.Media 鏈媒 BWhale.net 藍鯨網 元宇宙新聞媒體 BitcoinWhale.co FinTech NFT Metaverse News,BitcoinWhale.co FinTech,89,112,FAC,
InvestHK HongKong FinTech Week HKMU HKBA TVB Pearl Link2.Media 鏈媒 BWhale.net 藍鯨網 元宇宙新聞媒體 BitcoinWhale.co FinTech NFT Metaverse News,NFT Metaverse News,113,131,ORG,
UXistanbul is the first international UX event of EMEA Region.,UXistanbul,0,10,ORG,
UXistanbul is the first international UX event of EMEA Region.,first,18,23,ORDINAL,
UXistanbul is the first international UX event of EMEA Region.,EMEA Region,50,61,ORG,
5G accelerator demo day.,5,0,1,CARDINAL,
Annual health &amp; safety conference,Annual health &amp,0,18,ORG,
This webinar dedicated to the Metadata Excellence and Tagging.,the Metadata Excellence,26,49,ORG,
This webinar dedicated to the Metadata Excellence and Tagging.,Tagging,54,61,ORG,
Ethical &amp; Responsible AI Framework,Ethical &,0,9,ORG,
Ethical &amp; Responsible AI Framework,Responsible AI Framework,14,38,ORG,
Carrie Rose talks with Jason Barnard about why SEO could be more reactive and short term.,Carrie Rose,0,11,PERSON,
Carrie Rose talks with Jason Barnard about why SEO could be more reactive and short term.,Jason Barnard,23,36,PERSON,
Europe’s hottest startups and investors coming together to learn from some of the most successful European entrepreneurs of our time.,Europe,0,6,LOC,
Europe’s hottest startups and investors coming together to learn from some of the most successful European entrepreneurs of our time.,European,98,106,NORP,
"Veeva Commercial Summit is the largest commercial and medical affairs event in the life sciences industry, pharma and tech fields.",Veeva,0,5,GPE,
"Veeva Commercial Summit is the largest commercial and medical affairs event in the life sciences industry, pharma and tech fields.",Commercial Summit,6,23,ORG,
"Avalanche Summit is a conference for developers, researchers, and makers building on Avalanche.",Avalanche Summit,0,16,ORG,
"Avalanche Summit is a conference for developers, researchers, and makers building on Avalanche.",Avalanche,85,94,ORG,
"Tel Aviv, the city with the most high-tech companies per capita, has been hosting Cybertech Global since 2014.",Tel Aviv,0,8,GPE,
"Tel Aviv, the city with the most high-tech companies per capita, has been hosting Cybertech Global since 2014.",Cybertech Global,82,98,ORG,
"Tel Aviv, the city with the most high-tech companies per capita, has been hosting Cybertech Global since 2014.",2014,105,109,DATE,
"July’s edition of the Techpoint Africa Pitch Friday was held on Friday, July 8, 2022.",July,0,4,DATE,
"July’s edition of the Techpoint Africa Pitch Friday was held on Friday, July 8, 2022.",the Techpoint Africa Pitch,18,44,ORG,
"July’s edition of the Techpoint Africa Pitch Friday was held on Friday, July 8, 2022.",Friday,45,51,DATE,
"July’s edition of the Techpoint Africa Pitch Friday was held on Friday, July 8, 2022.","Friday, July 8, 2022",64,84,DATE,
Next Pharma Summit is the sharpest commercial event about latest innovation in Pharma industry.,Pharma,79,85,PERSON,
"Uszanowanko Programowanko #57: AWS, Storyblok i Next.js",Uszanowanko Programowanko,0,25,ORG,
"Uszanowanko Programowanko #57: AWS, Storyblok i Next.js",57,27,29,MONEY,
"Uszanowanko Programowanko #57: AWS, Storyblok i Next.js",Storyblok,36,45,ORG,
UC Berkeley alumnus feature,UC Berkeley,0,11,ORG,
"In this webinar, Teodora Petkova, Beatrice Gamba and Jason Barnard will talk about SEO and knowledge graph-based chatbot.",Teodora Petkova,17,32,PERSON,
"In this webinar, Teodora Petkova, Beatrice Gamba and Jason Barnard will talk about SEO and knowledge graph-based chatbot.",Beatrice Gamba,34,48,PERSON,
"In this webinar, Teodora Petkova, Beatrice Gamba and Jason Barnard will talk about SEO and knowledge graph-based chatbot.",Jason Barnard,53,66,PERSON,
blooloop's annual celebration of innovation in the visitor attraction industry.,annual,11,17,DATE,
"Black Hat provides attendees with the latest in research, development, and trends in Information Security.",Black Hat,0,9,PERSON,
"Black Hat provides attendees with the latest in research, development, and trends in Information Security.",Information Security,85,105,ORG,
The biggest Women in Leadership Summit returns as women are finally being heard across the nation!,Women in Leadership Summit,12,38,WORK_OF_ART,
GCC Taskforce on Workforce Development in Digital Healthcare,GCC Taskforce,0,13,ORG,
GCC Taskforce on Workforce Development in Digital Healthcare,Digital Healthcare,42,60,ORG,
A 3 days virtual festival on enablement strategy with insights from industry leaders driving enablement.,3 days,2,8,DATE,
Elizabeth Marsten talks with Jason Barnard about the retail media in search.,Elizabeth Marsten,0,17,PERSON,
Elizabeth Marsten talks with Jason Barnard about the retail media in search.,Jason Barnard,29,42,PERSON,
Alhambra Venture is the largest event aimed at startups in southern Spain.,Alhambra Venture,0,16,ORG,
Alhambra Venture is the largest event aimed at startups in southern Spain.,Spain,68,73,GPE,
"Digital Twins &amp; OTS to optimize operation and maintenance of physical assets, systems, and processes.",Digital Twins &amp,0,18,ORG,
"Digital Twins &amp; OTS to optimize operation and maintenance of physical assets, systems, and processes.",OTS,20,23,ORG,
Ramzan Quiz by IndiaZakat,Ramzan Quiz,0,11,PERSON,
Ramzan Quiz by IndiaZakat,IndiaZakat,15,25,ORG,
How to investing in egypt?,egypt,20,25,GPE,
Engaging Indonesia: The value of building relationships and career pathways strategies within Australia- Indonesia space,Indonesia,9,18,GPE,
Engaging Indonesia: The value of building relationships and career pathways strategies within Australia- Indonesia space,Indonesia,105,114,GPE,
"DailySocial incubator program demo day, DSLaunchpad 2.0, which was held on 2-29 November 2020.",DSLaunchpad,40,51,ORG,
"DailySocial incubator program demo day, DSLaunchpad 2.0, which was held on 2-29 November 2020.",2-29,75,79,DATE,
"DailySocial incubator program demo day, DSLaunchpad 2.0, which was held on 2-29 November 2020.",November 2020,80,93,DATE,
Eureka! 2021 is a business model competition that fast-tracks the journey from an innovative idea to a commercial success.,2021,8,12,DATE,
"4YFN is an event of MWC Barcelona, with a combined attendance of over 100,000 visitors allowing them to connect and advance in business.",4YFN,0,4,ORG,
"4YFN is an event of MWC Barcelona, with a combined attendance of over 100,000 visitors allowing them to connect and advance in business.",MWC Barcelona,20,33,PERSON,
"4YFN is an event of MWC Barcelona, with a combined attendance of over 100,000 visitors allowing them to connect and advance in business.","over 100,000",65,77,CARDINAL,
Africa Aerospace and Defence (AAD) is Africa’s only aerospace and defence expo that combines both a trade exhibition and an air show.,Africa Aerospace,0,16,ORG,
Africa Aerospace and Defence (AAD) is Africa’s only aerospace and defence expo that combines both a trade exhibition and an air show.,Africa,38,44,LOC,
This session seeks to provide new insight into understanding marijuana use on college campuses.,marijuana,61,70,PERSON,
ITEXPO - Internet Telephony Expo / MSP Expo,ITEXPO - Internet Telephony Expo,0,32,ORG,
ITEXPO - Internet Telephony Expo / MSP Expo,MSP,35,38,ORG,
"An evening and full day knowledge sharing &amp; network experience with 200 European retail executives in Brussels, Belgium.",200,72,75,CARDINAL,
"An evening and full day knowledge sharing &amp; network experience with 200 European retail executives in Brussels, Belgium.",European,76,84,NORP,
"An evening and full day knowledge sharing &amp; network experience with 200 European retail executives in Brussels, Belgium.",Brussels,106,114,GPE,
"An evening and full day knowledge sharing &amp; network experience with 200 European retail executives in Brussels, Belgium.",Belgium,116,123,GPE,
Europe's Leading Digital Transformation for Wealth and Asset Management Event,Europe,0,6,LOC,
Europe's Leading Digital Transformation for Wealth and Asset Management Event,Leading Digital Transformation for Wealth and Asset Management Event,9,77,ORG,
"In this webinar, Emilija Gjorgjevska and Jason Barnard will talk about SEO in the metaverse.",Emilija Gjorgjevska,17,36,PERSON,
"In this webinar, Emilija Gjorgjevska and Jason Barnard will talk about SEO in the metaverse.",Jason Barnard,41,54,PERSON,
CrossTech World 2022 Conference will bring together all the international financial services companies from around the world,CrossTech World 2022 Conference,0,31,ORG,
EMERGE is the top tech conference in Eastern Europe and Central Asia.,Eastern Europe,37,51,LOC,
EMERGE is the top tech conference in Eastern Europe and Central Asia.,Central Asia,56,68,LOC,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Hatha Yoga,28,38,PERSON,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Rishikesh,59,68,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",India,70,75,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",200 hours,120,129,TIME,
IFGS welcomes the brightest and best from the FinTech ecosystem to discuss and debate the crucial issues facing the sector and beyond.,FinTech,46,53,ORG,
"Beginners, Non-Geeks, Baby Boomers.",Non-Geeks,11,20,ORG,
"Beginners, Non-Geeks, Baby Boomers.",Baby Boomers,22,34,ORG,
CeBIT 2018 is the leading international IT exhibition and conference for professionals.,2018,6,10,DATE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Hatha Yoga,28,38,PERSON,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Rishikesh,59,68,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",India,70,75,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",200 hours,120,129,TIME,
"Yoga Essence Rishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC",Rishikesh,61,70,GPE,
"Yoga Essence Rishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC",India,72,77,GPE,
"Yoga Essence Rishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC",200 hours,122,131,TIME,
"It is an impact-driven acceleration program for early-stage ForestTech, Land use, AgTech, and FoodTech startups",ForestTech,60,70,ORG,
"It is an impact-driven acceleration program for early-stage ForestTech, Land use, AgTech, and FoodTech startups",AgTech,82,88,ORG,
"It is an impact-driven acceleration program for early-stage ForestTech, Land use, AgTech, and FoodTech startups",FoodTech,94,102,ORG,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Hatha Yoga,28,38,PERSON,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Rishikesh,59,68,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",India,70,75,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",200 hours,120,129,TIME,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Hatha Yoga,28,38,PERSON,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Rishikesh,59,68,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",India,70,75,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",200 hours,120,129,TIME,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Hatha Yoga,28,38,PERSON,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",Rishikesh,59,68,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",India,70,75,GPE,
"Yogaessencerishikesh offers Hatha Yoga Teacher Training in Rishikesh, India. A range of yoga courses with main focus on 200 hours yoga TTC.",200 hours,120,129,TIME,
Web Summit is a tech conference held annually.,annually,37,45,DATE,
March 2022 Enterprise Data &amp; AI Feature Presentation,March 2022,0,10,DATE,
March 2022 Enterprise Data &amp; AI Feature Presentation,Enterprise Data &,11,28,ORG,
March 2022 Enterprise Data &amp; AI Feature Presentation,AI Feature Presentation,33,56,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program.",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program.",World Yogashala,52,67,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga.,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program.",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program.",World Yogashala,52,67,ORG,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
Women’s health and FemTech in 2022,FemTech,19,26,ORG,
Women’s health and FemTech in 2022,2022,30,34,DATE,
Presented key findings and insights from Deep Pharma Intelligence AI in the Pharma Investment Digest.,the Pharma Investment Digest,72,100,ORG,
"Unique market study revealing R&amp;D platforms for developing therapeutic cancer vaccines, the science behind the development.",Unique,0,6,GPE,
Opportunities presented by the rapidly emerging interest in in-situ resource utilization (ISRU),ISRU,90,94,ORG,
Roundtable discussion on crucial investments topics about the FemTech sector.,FemTech,62,69,ORG,
CES 2020,2020,4,8,DATE,
AI In Finance Summit Toronto 2020 discover advances in AI &amp; machine learning tools and techniques.,Toronto,21,28,GPE,
AI In Finance Summit Toronto 2020 discover advances in AI &amp; machine learning tools and techniques.,2020,29,33,DATE,
AI In Finance Summit Toronto 2020 discover advances in AI &amp; machine learning tools and techniques.,AI &,55,59,ORG,
Launched Docx Editor to allow our users to allow edit of doc &amp; docx files directly from a1office,doc &amp,57,65,ORG,
We have launched XPS to PDF Tool to allow our users to convert their old XPS files to PDF using a simple online tool,XPS,17,20,ORG,
We have launched XPS to PDF Tool to allow our users to convert their old XPS files to PDF using a simple online tool,PDF Tool,24,32,ORG,
We have launched XPS to PDF Tool to allow our users to convert their old XPS files to PDF using a simple online tool,XPS,73,76,ORG,
We have launched XPS to PDF Tool to allow our users to convert their old XPS files to PDF using a simple online tool,PDF,86,89,ORG,
"300 Hour yoga teacher training course is offered by Rishikesh Yogpeeth, it is an upgrade form of the yoga teacher training program.",300 Hour,0,8,TIME,
world yogashala offer 500 yoga teacher training programs in Rishikesh it is a high-level course of yoga,500,22,25,CARDINAL,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",300 Hour,0,8,TIME,
"300 Hour yoga teacher training course is offered by World Yogashala, it is an upgrade form of the yoga teacher training program",World Yogashala,52,67,ORG,
Annual tent camp startup forum organized in seaside areas.,Annual,0,6,DATE,
"A free, online conference bringing together developers and Hasura users from all over the world!",Hasura,59,65,ORG,
"Join Dream Corps TECH for 3 days of customized panels, forums and lifestyle events that celebrates culture, community and innovation",3 days,26,32,DATE,
"Official Launch of ONCAR.my Kota Kinabalu by YB Phoong Jin Zhe (ADUN LUYANG, SABAH) . Revolutionizing PRE OWNED VEHICLE for SABAHAN",Official Launch,0,15,NORP,
"Official Launch of ONCAR.my Kota Kinabalu by YB Phoong Jin Zhe (ADUN LUYANG, SABAH) . Revolutionizing PRE OWNED VEHICLE for SABAHAN",Kota Kinabalu,28,41,PERSON,
"Official Launch of ONCAR.my Kota Kinabalu by YB Phoong Jin Zhe (ADUN LUYANG, SABAH) . Revolutionizing PRE OWNED VEHICLE for SABAHAN",Jin Zhe,55,62,PERSON,
"Official Launch of ONCAR.my Kota Kinabalu by YB Phoong Jin Zhe (ADUN LUYANG, SABAH) . Revolutionizing PRE OWNED VEHICLE for SABAHAN",SABAHAN,124,131,ORG,
"Bringing together global leaders in privacy and security. Learn about GDPR, privacy + security in Latin America, Asia, and around the world.",GDPR,70,74,ORG,
"Bringing together global leaders in privacy and security. Learn about GDPR, privacy + security in Latin America, Asia, and around the world.",Latin America,98,111,LOC,
"Bringing together global leaders in privacy and security. Learn about GDPR, privacy + security in Latin America, Asia, and around the world.",Asia,113,117,LOC,
"It is the German industry event all about employer branding, personnel marketing and recruiting.",German,10,16,NORP,
Paris HR Conference,Paris HR Conference,0,19,ORG,
"Join the Virtual Final to discover who will be crowned our Overall Champion for the UK, Ireland and Europe and our Top 10 Innovation Winners",the Virtual Final,5,22,EVENT,
"Join the Virtual Final to discover who will be crowned our Overall Champion for the UK, Ireland and Europe and our Top 10 Innovation Winners",UK,84,86,GPE,
"Join the Virtual Final to discover who will be crowned our Overall Champion for the UK, Ireland and Europe and our Top 10 Innovation Winners",Ireland,88,95,GPE,
"Join the Virtual Final to discover who will be crowned our Overall Champion for the UK, Ireland and Europe and our Top 10 Innovation Winners",Europe,100,106,LOC,
University of Hohenheim Entrepreneurship program,University of Hohenheim Entrepreneurship,0,40,ORG,
"2 days of game-changing product marketing presentations, guaranteed to leave you flush with groundbreaking strategies and tactics.",2 days,0,6,DATE,
Largest HR Conference in Asia,Asia,25,29,LOC,
Austrian HR Conference,Austrian,0,8,NORP,
"If you find parenting tough or feel overwhelmed by the responsibilities of being a parent, The Danish Way is a great approach.",Danish,95,101,NORP,
The changing role of the CMO,CMO,25,28,ORG,
Tim Soulo talks with Jason Barnard about revealing the secrets of keyword data.,Tim Soulo,0,9,PERSON,
Tim Soulo talks with Jason Barnard about revealing the secrets of keyword data.,Jason Barnard,21,34,PERSON,
"Advantage Austria is hosting their Web3 Startup Showcase &amp; Investor Pitch Night, in partnership with VentureOut and top Web3 NYC investors.",Investor Pitch Night,63,83,PERSON,
"Advantage Austria is hosting their Web3 Startup Showcase &amp; Investor Pitch Night, in partnership with VentureOut and top Web3 NYC investors.",VentureOut,105,115,ORG,
"Advantage Austria is hosting their Web3 Startup Showcase &amp; Investor Pitch Night, in partnership with VentureOut and top Web3 NYC investors.",NYC,129,132,LOC,
Join Neudata and 100s of technology buyers from investment management firms for our Data Management and Technology Conference,100s,17,21,PERSON,
Join Neudata and 100s of technology buyers from investment management firms for our Data Management and Technology Conference,Data Management and Technology Conference,84,125,ORG,
